,id,tags,lonlat,amenity_name,shop,healthcare
516,3034361809,"{'amenity': 'pharmacy', 'dispensing': 'no'}","(-3.0374321999999867, 53.21158020000195)",pharmacy,,
517,3043778787,{'amenity': 'toilets'},"(-4.262658300000009, 53.359237800000194)",toilets,,
518,3046307604,"{'name': 'Rowlands', 'amenity': 'pharmacy', 'dispensing': 'yes'}","(-3.0231636999999947, 53.206339600001854)",pharmacy,,
519,3046890100,"{'amenity': 'hospital', 'name': 'Deeside Community Hospital', 'wikidata': 'Q65088802'}","(-3.0415054000000037, 53.20240200000007)",hospital,,
520,3051693317,"{'amenity': 'pharmacy', 'dispensing': 'yes'}","(-3.0078178000000166, 53.2143898000013)",pharmacy,,
521,3062938791,{'amenity': 'clinic'},"(-2.9377631000000037, 53.177734900001326)",clinic,,
522,3066011844,"{'source': 'survey', 'amenity': 'toilets'}","(-3.964894400000011, 52.66093440000065)",toilets,,
523,3074221888,{'amenity': 'toilets'},"(-5.2939873999999785, 51.73799780000019)",toilets,,
524,3078964830,"{'addr:city': 'Welshpool', 'addr:housenumber': '22', 'addr:postcode': 'SY21 7AD', 'addr:street': 'Severn Street', 'amenity': 'dentist', 'name': 'Kneale, Butler and Finnegan', 'wheelchair': 'no'}","(-3.1459768999999933, 52.65894130000032)",dentist,,
525,3086600030,{'amenity': 'toilets'},"(-4.421061699999996, 52.99774799999997)",toilets,,
526,3094916035,"{'name': 'Rowlands', 'amenity': 'pharmacy'}","(-4.162987399999996, 53.22743269999972)",pharmacy,,
527,3099228962,"{'addr:city': 'Newport', 'addr:postcode': 'NP20 6ZE', 'addr:street': 'Harding Avenue', 'amenity': 'hospital', 'name': ""St Anne's Hospice"", 'website': 'http://stdavidshospicecare.org/what-we-do/in-patient-services/'}","(-3.004820599999962, 51.61794470000003)",hospital,,
528,3111000902,"{'amenity': 'toilets', 'fixme': 'I doubt this should be here.'}","(-4.644630300000011, 52.07426849999983)",toilets,,
529,3111000906,{'amenity': 'toilets'},"(-4.645023800000011, 52.07437539999983)",toilets,,
530,3154307862,"{'amenity': 'toilets', 'diaper': 'yes', 'fee': 'no', 'female': 'yes', 'male': 'yes', 'wheelchair': 'yes'}","(-3.830475200000023, 53.32986009999991)",toilets,,
531,3157076650,{'amenity': 'doctors'},"(-3.303239899999995, 52.82441490000016)",doctors,,
532,3169084456,"{'access': 'public', 'amenity': 'toilets'}","(-4.079465100000014, 52.11253470000004)",toilets,,
533,3206882561,{'amenity': 'toilets'},"(-3.0174849000000217, 51.82241050000002)",toilets,,
534,3249253571,"{'name': 'Usk Pharmacy', 'amenity': 'pharmacy'}","(-2.905786299999996, 51.702071599999975)",pharmacy,,
535,3276725261,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Co-operative Pharmacy'}","(-3.657650100000004, 51.60737349999992)",pharmacy,,pharmacy
536,3287778667,"{'name': 'Kingsway Pharmacy', 'amenity': 'pharmacy', 'dispensing': 'yes'}","(-3.945448999999999, 51.6210221999999)",pharmacy,,
537,3340347385,"{'name': 'Cefn Glas Pharmacy', 'amenity': 'pharmacy', 'operator': 'Sheppards Pharmacy', 'addr:city': 'Bridgend', 'addr:street': 'Llangewydd Road', 'addr:postcode': 'CF31 4JR', 'addr:housenumber': '56'}","(-3.5931626000000367, 51.51096810000028)",pharmacy,,
538,3350363940,"{'name': 'Rowlands Pharmacy', 'amenity': 'pharmacy', 'addr:city': 'Holywell', 'addr:street': 'Halkyn Road'}","(-3.217648600000007, 53.27049789999993)",pharmacy,,
539,3351747403,{'amenity': 'toilets'},"(-3.271387000000015, 51.545252299999866)",toilets,,
540,3377278099,"{'addr:city': 'Llanrwst', 'addr:country': 'GB', 'addr:postcode': 'LL26 0LL', 'addr:street': 'Denbigh Street', 'amenity': 'pharmacy', 'fhrs:authority': 'Conwy', 'fhrs:id': '942741', 'fhrs:local_authority_id': '14816', 'name': 'Boots', 'name:en': 'Boots'}","(-3.797407800000019, 53.13890940000006)",pharmacy,,
541,3383703600,{'amenity': 'toilets'},"(-4.150558299999981, 52.81340610000002)",toilets,,
542,3383703601,{'amenity': 'toilets'},"(-4.135113199999981, 52.823883200000026)",toilets,,
543,3387371394,"{'addr:city': 'Swansea', 'addr:housenumber': '215', 'addr:street': 'High Street', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Co-Op Pharmacy', 'toilets:wheelchair': 'no', 'wheelchair': 'yes', 'wheelchair:description': 'Power assist door, really good access friendly staff happy to help'}","(-3.9419545999999976, 51.623336000000116)",pharmacy,,pharmacy
544,3394247072,"{'addr:city': 'Holywell', 'addr:postcode': 'CH8 7RS', 'addr:street': 'Coleshill Street', 'amenity': 'doctors', 'healthcare': 'doctor', 'healthcare:speciality': 'surgery', 'name': 'Pendre Surgery', 'opening_hours': 'Mo-Fr 08:30-13:00,14:00-18:30', 'phone': '+44 1352 712107'}","(-3.2183998999999828, 53.27256000000034)",doctors,,doctor
545,3403654581,"{'name': 'Bodowen Doctor Surgery', 'amenity': 'doctors', 'emergency': 'no'}","(-3.2175434999999943, 53.27033850000002)",doctors,,
546,3415123240,"{'access': 'private', 'amenity': 'toilets'}","(-4.315350000000006, 52.92588990000015)",toilets,,
547,3424485860,"{'amenity': 'pharmacy', 'name': 'R M Jones Pharmacy', 'source': 'GPS Survey', 'toilets:wheelchair': 'no', 'wheelchair': 'yes'}","(-3.1258366000000017, 52.07451219999999)",pharmacy,,
548,3428582486,"{'name': 'Health Matters', 'shop': 'herbalist', 'source': 'GPS Survey'}","(-3.1258483999999926, 52.075388800000006)",,herbalist,
549,3450290654,"{'source': 'survey', 'amenity': 'toilets'}","(-3.222590499999984, 53.27347709999995)",toilets,,
550,3450383965,"{'amenity': 'dentist', 'healthcare': 'dentist', 'healthcare:speciality': 'dentist;osteopathy', 'name': 'Signature Smiles', 'source': 'survey'}","(-3.221445199999984, 53.273055199999966)",dentist,,dentist
551,3454711704,{'amenity': 'toilets'},"(-4.088964000000005, 53.01978460000003)",toilets,,
552,3454822317,{'amenity': 'dentist'},"(-3.219243800000005, 51.51644230000002)",dentist,,
553,3503767008,"{'amenity': 'dentist', 'name': 'Deintyddfa Marcwis', 'name:cy': 'Deintyddfa Marcwis', 'name:en': 'Marquess Dental', 'source': 'survey'}","(-4.206158799999993, 53.22133130000021)",dentist,,
554,3507054446,"{'note': 'closed on survey date', 'source': 'survey', 'amenity': 'toilets', 'latest_survey_date': '2015-05-07'}","(-4.268642000000002, 53.17938389999996)",toilets,,
555,3507135934,"{'source': 'Bing', 'amenity': 'toilets'}","(-4.092038600000005, 53.26300059999996)",toilets,,
556,3507356250,{'amenity': 'toilets'},"(-4.501233000000007, 52.110690800000015)",toilets,,
557,3522146367,"{'name': 'River Wye Dental Care', 'source': 'GPS Survey', 'amenity': 'dentist'}","(-3.123333600000012, 52.07348410000007)",dentist,,
558,3522146370,"{'name': 'Hay on Wye Dental Centre', 'source': 'GPS Survey', 'amenity': 'dentist', 'website': 'hay-on-wye-dentalcentre.co.uk'}","(-3.123773400000012, 52.073322500000074)",dentist,,
559,3568522493,"{'addr:city': 'Cardiff', 'addr:housenumber': '8', 'addr:postcode': 'CF14 7BQ', 'addr:street': 'Park Road', 'amenity': 'pharmacy', 'dispensing': 'yes', 'name': 'Lloyds Pharmacy', 'website': 'www.lloydspharmacy.com/'}","(-3.2245218999999965, 51.51609170000001)",pharmacy,,
560,3581760094,"{'amenity': 'pharmacy', 'name': 'Boots'}","(-3.998188899999985, 51.57500890000008)",pharmacy,,
561,3624950095,"{'fee': 'no', 'access': 'customers', 'amenity': 'toilets'}","(-4.046522200000002, 53.041588600000026)",toilets,,
562,3670606904,{'amenity': 'clinic'},"(-5.0266729, 51.712958099999895)",clinic,,
563,3677264868,"{'access': 'customers', 'amenity': 'toilets', 'fee': 'no', 'male': 'yes', 'toilets:disposal': 'flush', 'toilets:position': 'seated;urinal', 'wheelchair': 'yes'}","(-3.8496578, 52.65387810000024)",toilets,,
564,3677627985,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy'}","(-2.9451373999999952, 51.586554700000136)",pharmacy,,pharmacy
565,3677916635,{'amenity': 'dentist'},"(-4.252635799999994, 53.14041820000003)",dentist,,
566,3678481772,{'amenity': 'toilets'},"(-4.732715599999994, 51.74372859999998)",toilets,,
567,3684910688,"{'addr:city': 'Rhymney', 'addr:housename': 'Rhymney Health Centre', 'addr:postcode': 'NP22 5PW', 'addr:street': 'Lawn Terrace', 'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'Rhymney Health Centre', 'name:cy': 'Canolfan Iechyd Rhymni'}","(-3.2843568999999917, 51.75828160000037)",hospital,,hospital
568,3687461847,{'amenity': 'toilets'},"(-5.1267987, 51.95961470000007)",toilets,,
569,3691892991,{'amenity': 'toilets'},"(-4.920418499999996, 51.86086250000029)",toilets,,
570,3715461686,{'amenity': 'toilets'},"(-4.051828499999996, 52.718755699999946)",toilets,,
571,3726522146,{'amenity': 'toilets'},"(-3.8939513000000106, 53.280982500000164)",toilets,,
572,3731123905,{'amenity': 'toilets'},"(-4.066000400000005, 52.73152130000002)",toilets,,
573,3731123934,"{'male': 'no', 'female': 'yes', 'amenity': 'toilets'}","(-4.066596700000004, 52.73193450000002)",toilets,,
574,3731123946,"{'male': 'yes', 'female': 'no', 'amenity': 'toilets'}","(-4.066665900000004, 52.73202650000003)",toilets,,
575,3737710630,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'name': 'The Well Pharmacy'}","(-3.1652709999999864, 51.46460129999992)",pharmacy,,
576,3751216659,{'amenity': 'toilets'},"(-3.989482899999996, 52.94569259999998)",toilets,,
577,3752552479,"{'addr:city': 'Swansea', 'addr:housenumber': '33', 'addr:postcode': 'SA3 3DE', 'addr:street': 'Oldway', 'amenity': 'hospital', 'name': 'Gower Physiotherapy Clinic', 'operator': 'Mary Griffiths', 'phone': '+44 7929923526', 'website': 'https://www.gowerphysio.co.uk/'}","(-4.044432599999985, 51.578904999999885)",hospital,,
578,3781263529,"{'amenity': 'dentist', 'name': '{my}dentist Prestatyn'}","(-3.404946200000001, 53.3354375000001)",dentist,,
579,3790135652,"{'name': 'Boots', 'amenity': 'pharmacy'}","(-3.048307799999997, 52.344090100000116)",pharmacy,,
580,3798992710,{'amenity': 'toilets'},"(-4.615375399999986, 53.27853560000021)",toilets,,
581,3798999894,{'amenity': 'toilets'},"(-4.691171899999987, 53.30520430000021)",toilets,,
582,3809371329,"{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Tycoch Dental Centre', 'wheelchair': 'no'}","(-3.9915561999999976, 51.62228700000008)",dentist,,dentist
583,3865674487,"{'name': 'Pencoed Medical Centre', 'amenity': 'doctors'}","(-3.500196799999983, 51.522070100000285)",doctors,,
584,3921038140,{'amenity': 'toilets'},"(-4.104433899999999, 51.66245780000003)",toilets,,
585,3936315018,"{'addr:city': 'Llanrwst', 'addr:street': 'School Bank Road', 'healthcare': 'centre', 'name': 'Gywdir GP Surgery'}","(-3.7929525999999796, 53.13897860000007)",,,centre
586,3937343760,{'amenity': 'toilets'},"(-4.554901900000001, 53.371369700000095)",toilets,,
587,3937678810,"{'fee': 'no', 'unisex': 'yes', 'amenity': 'toilets', 'operator': 'Cardiff Harbour Authority'}","(-3.1654650000000024, 51.4465942000001)",toilets,,
588,3948705385,"{'source': 'survey', 'amenity': 'pharmacy'}","(-4.208817199999995, 53.221242000000075)",pharmacy,,
589,3973100321,"{'amenity': 'toilets', 'fee': 'no'}","(-3.860957000000011, 52.773481999999966)",toilets,,
590,3981923371,"{'name': 'Tongwynlais Surgery', 'amenity': 'doctors'}","(-3.2503654000000006, 51.5315516999998)",doctors,,
591,4003718405,{'amenity': 'toilets'},"(-2.9987786999999977, 51.58981090000037)",toilets,,
592,4008060503,"{'name': 'Cader Dental Practice', 'amenity': 'dentist'}","(-3.887642800000006, 52.74188360000007)",dentist,,
593,4008173559,"{'name': 'Mervinian House', 'amenity': 'dentist'}","(-3.884799700000007, 52.742036200000065)",dentist,,
594,4073006497,"{'amenity': 'toilets', 'wheelchair': 'yes'}","(-2.867535400000001, 51.91470119999981)",toilets,,
595,4087063367,"{'name': 'The Cardiff Clinic', 'source': 'survey', 'amenity': 'clinic', 'website': 'http://www.thecardiffclinic.co.uk/', 'addr:city': 'Cardiff', 'healthcare': 'cosmetic_treatments', 'addr:street': 'Cathedral Road', 'addr:postcode': 'CF11 9LP', 'addr:housenumber': '116', 'health_facility:type': 'clinic', 'healthcare:speciality': 'dermatology', 'healthcare:speciality_1': 'plastic_surgery'}","(-3.196347299999988, 51.48689789999998)",clinic,,cosmetic_treatments
596,4087091389,"{'addr:city': 'Cardiff', 'addr:housenumber': '102', 'addr:postcode': 'CF11 9LP', 'addr:street': 'Cathedral Road', 'building': 'yes', 'healthcare': 'dentist', 'health_facility:type': 'clinic', 'name': 'Pontcanna Dental Care', 'website': 'https://www.pontcannadental.co.uk/'}","(-3.195613199999989, 51.48653319999997)",,,dentist
597,4207773610,{'amenity': 'toilets'},"(-4.234667899999984, 53.34096169999995)",toilets,,
598,4227390765,{'amenity': 'toilets'},"(-4.313415800000013, 51.67550280000045)",toilets,,
599,4229777796,"{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Bridges Dental Surgery'}","(-2.7507169000000027, 51.59143830000001)",dentist,,dentist
600,4234209580,{'amenity': 'toilets'},"(-3.723900599999991, 53.29534329999998)",toilets,,
601,4234210301,"{'addr:city': 'Colwyn Bay', 'addr:country': 'GB', 'addr:housenumber': '7', 'addr:place': 'Rhos On Sea', 'addr:postcode': 'LL28 4PP', 'addr:street': 'Rhos Road', 'amenity': 'pharmacy', 'fhrs:authority': 'Conwy', 'fhrs:id': '940106', 'fhrs:local_authority_id': '1934', 'name': 'Rowlands', 'name:en': 'Rowlands Pharmacy'}","(-3.739642199999991, 53.30889719999997)",pharmacy,,
602,4234210316,"{'addr:city': 'Colwyn Bay', 'addr:country': 'GB', 'addr:housenumber': '32-34', 'addr:postcode': 'LL29 8BU', 'addr:street': 'Station Road', 'amenity': 'pharmacy', 'brand': 'Boots', 'brand:wikidata': 'Q6123139', 'brand:wikipedia': 'en:Boots UK', 'fhrs:authority': 'Conwy', 'fhrs:id': '778651', 'fhrs:local_authority_id': '1936', 'healthcare': 'pharmacy', 'name': 'Boots', 'name:cy': 'Fferyllfa Boots', 'name:en': 'Boots'}","(-3.7264736999999912, 53.29592029999997)",pharmacy,,pharmacy
603,4234210326,"{'note': 'in station', 'amenity': 'toilets'}","(-3.7255420999999918, 53.296625699999964)",toilets,,
604,4234210350,"{'addr:city': 'Colwyn Bay', 'addr:country': 'GB', 'addr:housenumber': '20', 'addr:place': 'Rhos On Sea', 'addr:postcode': 'LL28 4PP', 'addr:street': 'Rhos Road', 'amenity': 'pharmacy', 'fhrs:authority': 'Conwy', 'fhrs:id': '988506', 'fhrs:local_authority_id': '1935', 'name': 'Boots', 'name:en': 'Boots'}","(-3.7396998999999913, 53.309095899999974)",pharmacy,,
605,4234210355,"{'note': 'is in Morrisons', 'amenity': 'pharmacy'}","(-3.724780299999991, 53.29532099999997)",pharmacy,,
606,4234253943,"{'addr:city': 'Colwyn Bay', 'addr:country': 'GB', 'addr:housenumber': '54-56', 'addr:postcode': 'LL29 7LD', 'addr:street': 'Conway Road', 'amenity': 'pharmacy', 'fhrs:authority': 'Conwy', 'fhrs:id': '988531', 'fhrs:local_authority_id': '923', 'healthcare': 'pharmacy', 'name': 'Cohens Chemist', 'name:en': 'Cohens Pharmacy'}","(-3.7306547999999906, 53.29629689999996)",pharmacy,,pharmacy
607,4248400778,"{'fee': 'no', 'access': 'yes', 'amenity': 'toilets', 'toilets:disposal': 'flush'}","(-3.499793699999988, 51.52402530000017)",toilets,,
608,4248414316,"{'male': 'yes', 'amenity': 'toilets'}","(-3.1784810999999893, 51.47558130000016)",toilets,,
609,4248414317,"{'male': 'yes', 'amenity': 'toilets'}","(-3.1784470999999894, 51.475774500000156)",toilets,,
610,4248414318,"{'female': 'yes', 'amenity': 'toilets'}","(-3.1782749999999895, 51.475591900000154)",toilets,,
611,4248414319,"{'female': 'yes', 'amenity': 'toilets'}","(-3.1799854999999897, 51.47573090000015)",toilets,,
612,4287240593,{'amenity': 'toilets'},"(-3.301177700000014, 52.825108699999895)",toilets,,
613,4287249090,{'amenity': 'toilets'},"(-3.672551900000014, 52.857358399999896)",toilets,,
614,4303207552,"{'access': 'customers', 'amenity': 'toilets', 'changing_table': 'yes', 'charge': '0.3 GBP', 'fee': 'yes', 'opening_hours': 'Mo-Su 05:30-23:30', 'operator': 'Swansea Council', 'payment:coins': 'yes', 'toilets:disposal': 'flush', 'toilets:wheelchair': 'yes', 'unisex': 'yes', 'wheelchair': 'yes'}","(-3.945868699999998, 51.61734600000007)",toilets,,
615,4306653798,"{'addr:city': 'Colwyn Bay', 'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Oasis'}","(-3.7333171000000123, 53.29885420000029)",dentist,,dentist
616,4314209144,{'amenity': 'toilets'},"(-3.057699599999986, 53.20641880000006)",toilets,,
617,4328507322,{'amenity': 'pharmacy'},"(-3.4911143999999936, 53.317290200000286)",pharmacy,,
618,4340833355,"{'amenity': 'pharmacy', 'name': 'Superdrug', 'shop': 'chemist'}","(-2.674723000000016, 51.641856899999986)",pharmacy,chemist,
619,4343908830,"{'amenity': 'pharmacy', 'name': 'Boots', 'shop': 'chemist'}","(-2.6752155000000073, 51.64160860000016)",pharmacy,chemist,
620,4358887784,{'amenity': 'toilets'},"(-4.02012299999999, 53.123261400000146)",toilets,,
621,4358901962,{'amenity': 'toilets'},"(-3.7978669999999903, 53.135532800000135)",toilets,,
622,4358903092,{'amenity': 'toilets'},"(-3.8005947999999905, 53.139199900000136)",toilets,,
623,4360317202,{'amenity': 'toilets'},"(-3.436442299999993, 52.76062440000015)",toilets,,
624,4376577644,{'amenity': 'toilets'},"(-3.556716600000006, 52.11166279999998)",toilets,,
625,4393903448,{'amenity': 'toilets'},"(-4.189004899999996, 51.68718469999955)",toilets,,
626,4393903451,{'amenity': 'toilets'},"(-4.188068799999996, 51.68716809999955)",toilets,,
627,4395138289,{'amenity': 'toilets'},"(-3.2278601999999927, 51.86873539999989)",toilets,,
628,4397171402,"{'name': 'Toilets leisure centre', 'amenity': 'toilets'}","(-4.090447099999996, 52.585606199999994)",toilets,,
629,4406543649,{'amenity': 'toilets'},"(-3.896054400000003, 52.82449170000006)",toilets,,
630,4408608973,"{'amenity': 'toilets', 'operator': 'Canal River Trust'}","(-3.1657969000000197, 52.97101470000015)",toilets,,
631,4434486221,{'amenity': 'toilets'},"(-4.0942361000000105, 53.22578810000002)",toilets,,
632,4444193155,"{'source': 'GPS Survey', 'amenity': 'toilets'}","(-4.841034000000006, 52.02070519999992)",toilets,,
633,4459203879,"{'access': 'customers', 'amenity': 'toilets'}","(-4.135088699999987, 52.92927100000019)",toilets,,
634,4559207559,{'amenity': 'pharmacy'},"(-2.9975554000000084, 53.09477190000009)",pharmacy,,
635,4564163724,"{'access': 'customers', 'amenity': 'toilets', 'seamark:type': 'small_craft_facility', 'seamark:small_craft_facility:category': 'toilets'}","(-4.2481952999999955, 51.679791099999946)",toilets,,
636,4575260542,"{'name': 'D. Powys Davies', 'amenity': 'pharmacy'}","(-3.9335745, 52.99417009999996)",pharmacy,,
637,4575260544,"{'name': 'Moelwyn Pharmacy', 'amenity': 'pharmacy'}","(-3.9338414000000004, 52.99419879999996)",pharmacy,,
638,4620914550,"{'name': 'Llanwrst Dental Practice', 'amenity': 'dentist'}","(-3.796466799999997, 53.13809339999959)",dentist,,
639,4632472418,"{'name': 'Broadlands Pharmacy', 'amenity': 'pharmacy', 'addr:city': 'Bridgend', 'addr:street': 'Gentle Way', 'addr:postcode': 'CF31 5EG'}","(-3.6017319000000043, 51.50169000000003)",pharmacy,,
640,4632472419,"{'name': 'Broadlands Dental Surgery', 'amenity': 'dentist', 'website': 'http://www.broadlandsdentalsurgery.co.uk/', 'addr:city': 'Bridgend', 'addr:street': 'Gentle Way', 'addr:postcode': 'CF31 5EJ'}","(-3.601892900000004, 51.50165660000003)",dentist,,
641,4632472449,"{'name': 'Bryntirion Clinic', 'amenity': 'clinic', 'addr:city': 'Bridgend', 'addr:street': 'Elm Crescent', 'addr:postcode': 'CF31 4EA'}","(-3.6067477000000028, 51.50808430000003)",clinic,,
642,4645611399,"{'amenity': 'toilets', 'operator': 'National Trust', 'wheelchair': 'no'}","(-4.938063899999995, 51.61539540000018)",toilets,,
643,4646620391,"{'name': 'Liverpool House Surgery', 'phone': '+441286650223', 'amenity': 'doctors', 'name:en': 'Liverpool House Surgery'}","(-4.208419600000001, 53.11212440000002)",doctors,,
644,4693256394,"{'addr:postcode': 'SA69 9ES', 'amenity': 'pharmacy', 'name': 'Saundersfoot Pharmacy', 'opening_hours': 'Mo-Fr 09:00-13:00,14:00-17:30; Sa 09:30-12:00', 'phone': '+44 1834 812343'}","(-4.697921000000004, 51.71243190000004)",pharmacy,,
645,4693452023,"{'amenity': 'toilets', 'female': 'yes', 'male': 'yes', 'wheelchair': 'yes'}","(-4.919967500000018, 51.67716590000007)",toilets,,
646,4704019673,"{'healthcare': 'centre', 'name': 'Bridgend Recreation Centre'}","(-3.582049699999979, 51.5033425999998)",,,centre
647,4704019675,"{'addr:street': 'Nolton Street', 'amenity': 'dentist', 'name': 'my dentist'}","(-3.576937599999979, 51.5037743999998)",dentist,,
648,4704021820,"{'healthcare': 'alternative', 'name': 'Chinese Acupuncture and Medicine Centre'}","(-3.5764848999999788, 51.50286699999981)",,,alternative
649,4704025392,"{'name': 'Spartan', 'shop': 'nutrition_supplements'}","(-3.5765966999999788, 51.50267299999981)",,nutrition_supplements,
650,4706366595,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'level': '0', 'name': 'Mayberry'}","(-3.1754277999999885, 51.436066799999814)",pharmacy,,
651,4720903555,"{'amenity': 'dentist', 'name': 'Twenty Two Dental'}","(-3.5780189000000058, 51.50594340000018)",dentist,,
652,4720903558,"{'amenity': 'pharmacy', 'name': 'Boots'}","(-3.5784202000000054, 51.505966200000174)",pharmacy,,
653,4720904451,"{'addr:housenumber': '63', 'addr:street': 'Nolton Streey', 'healthcare': 'rehabilitation', 'name': 'Mental Health Matters Wales'}","(-3.576538400000004, 51.503035900000185)",,,rehabilitation
654,4745896454,"{'addr:housenumber': '124-126', 'addr:street': 'Cowbridge Rd W, Ely, Cardiff CF5 5BT', 'description': 'Cardiff and Vale UHB', 'healthcare': 'centre', 'name': 'Pendine Community Mental Health Center', 'opening_hours': 'Mo-Fr 09:00-17:00', 'phone': '+44 29 2057 8778'}","(-3.238604299999995, 51.480350899999685)",,,centre
655,4755152137,"{'addr:street': 'Station Road', 'amenity': 'pharmacy', 'name': 'Health plus pharmacy', 'opening_hours': 'Mo, Tu 09:00-18:30; Th, Fr 09:00-18:30; Sa 09:00-13:00; We 09:00-17:30', 'phone': '+44 2920 564038'}","(-3.228726100000012, 51.50588879999997)",pharmacy,,
656,4757869937,"{'addr:city': 'Cardiff', 'addr:housenumber': '99', 'addr:postcode': 'CF14 2FD', 'addr:street': 'Station Road', 'amenity': 'doctors', 'name': 'Llandaff North Medical Centre', 'opening_hours': 'Mo-Fr 08:00-18:30', 'phone': '+44 2920567822'}","(-3.22913950000002, 51.50602119999981)",doctors,,
657,4780844116,"{'addr:city': 'Newport', 'addr:postcode': 'NP11 6BW', 'addr:street': 'Tredegar Street', 'amenity': 'pharmacy', 'name': 'Well Pharmacy'}","(-3.1008231000000057, 51.60750870000008)",pharmacy,,
658,4781220545,"{'addr:postcode': 'NP11 6AW', 'addr:street': 'Commercial Street', 'amenity': 'dentist', 'name': 'Risca Dental Practice'}","(-3.0991051000000045, 51.60559930000007)",dentist,,
659,4783630132,{'amenity': 'toilets'},"(-4.013685900000002, 51.883136900000075)",toilets,,
660,4798870757,"{'amenity': 'pharmacy', 'name': 'Well'}","(-3.169435100000005, 51.47046399999986)",pharmacy,,
661,4798870758,"{'amenity': 'clinic', 'name': 'Butetown Health Centre'}","(-3.1696122000000053, 51.47047739999986)",clinic,,
662,4801338678,"{'amenity': 'clinic', 'healthcare': 'yes', 'name': 'The Bay Clinic'}","(-3.1660473000000002, 51.465049)",clinic,,yes
663,4801338693,"{'addr:housenumber': '36', 'addr:street': 'West Bute Street', 'healthcare': 'alternative', 'healthcare:speciality': 'chiropractic'}","(-3.1666334, 51.466467699999995)",,,alternative
664,4823355533,"{'addr:street': 'Bellevue crescent', 'healthcare': 'physiotherapist', 'name': 'The Llandaff Clinic', 'phone': '+44 2920552299', 'website': 'www.thellandaffclinic.co.uk'}","(-3.228770999999985, 51.505423499999914)",,,physiotherapist
665,4838842498,"{'addr:city': 'Bargoed', 'addr:housenumber': '9', 'addr:postcode': 'CF81 8WZ', 'addr:street': 'Cardiff Road', 'amenity': 'pharmacy', 'email': 'enquiries@bargoedpharmacy.co.uk', 'fax': '01443 839983', 'name': 'Bargoed Pharmacy', 'name:cy': 'Fferyllfa Bargoed', 'opening_hours': 'Mo-Fr 09:00-18:00', 'phone': '+44 1443 839983', 'website': 'www.bargoedpharmacy.co.uk'}","(-3.229942999999993, 51.68730540000006)",pharmacy,,
666,4840604849,"{'addr:city': 'Bargoed', 'addr:postcode': 'CF81 8NY', 'addr:street': 'Cardiff Road', 'amenity': 'doctors', 'fax': '01443 821969', 'name': 'Bargoed Hall Family Health Centre', 'phone': '+44 1443 831211'}","(-3.2305756999999984, 51.6846256)",doctors,,
667,4840604850,"{'addr:city': 'Bargoed', 'addr:postcode': 'CF81 8NY', 'addr:street': 'Cardiff Road', 'amenity': 'doctors', 'fax': '01443 878029', 'name': 'Gilfach Surgery', 'name:cy': 'Meddygfa Gilfach', 'phone': '+44 1443 831150'}","(-3.2305244999999982, 51.684494099999995)",doctors,,
668,4840622242,"{'access': 'yes', 'amenity': 'toilets', 'operator': 'Caerphilly County Borough Council', 'unisex': 'yes'}","(-3.2288744999999985, 51.69132479999999)",toilets,,
669,4840667032,"{'addr:city': 'Bargoed', 'addr:postcode': 'CF81 8SA', 'addr:street': 'West Street', 'amenity': 'doctors', 'fax': '01443 835962', 'name': 'Bryntirion Surgery', 'opening_hours': 'Mo,We,Th,Fr 08:00-18:30; Tu 08:00-20:00', 'phone': '+44 1443 830796', 'website': 'https://bryntirion.gpsurgery.net'}","(-3.234031699999999, 51.6876367)",doctors,,
670,4840667033,"{'addr:city': 'Bargoed', 'addr:housename': 'Bryntirion Surgery', 'addr:postcode': 'CF81 8SA', 'addr:street': 'West Street', 'amenity': 'pharmacy', 'name': 'Boots', 'opening_hours': 'Mo-Fr 08:00-18:15', 'operator': 'Boots', 'phone': '+44 1443 831160'}","(-3.2341932999999994, 51.6876001)",pharmacy,,
671,4841964730,"{'addr:city': 'Bargoed', 'addr:housename': 'Oldway House', 'addr:postcode': 'CF81 8LQ', 'addr:street': 'Gilfach Street', 'amenity': 'clinic', 'name': 'Bargoed Clinic', 'name:cy': 'Clinig Bargoed', 'wheelchair': 'yes'}","(-3.229756099999998, 51.685867500000015)",clinic,,
672,4841981906,"{'addr:city': 'Fochriw', 'addr:postcode': 'CF81 9JR', 'addr:street': 'Plantation Terrace', 'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'Fochriw Health Centre', 'phone': '+44 1685 841286'}","(-3.2977287999999985, 51.73876780000002)",doctors,,doctor
673,4842069324,"{'amenity': 'dentist', 'name': 'Park Street Dental Surgery', 'name:en': 'Park Street Dental Surgery'}","(-3.5827504, 51.50653610000004)",dentist,,
